Task_5,"Fill the values in column ""value"" of Table_C using the tables A and B.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(In the cell below, please write the formula or name of the functionality that you've used to get the required output. Also, explain the process briefly) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Formula/Functionality used:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explanation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPLANATION: WE USE INDEX MATCH TO GET  OUTPUT,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table_A,,,,,,,,,,,,Table_B,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,,,ID,Name,,,,,,,,,,,,,,,,,,,,,
A,-1,95,-1,185,255,305,415,480,525,,,10100,A,,,,,,,,,,,,,,,,,,,,,
B,95,-1,-1,90,160,210,325,390,430,,,10102,B,,,,,,,,,,,,,,,,,,,,,
C,-1,-1,-1,60,130,180,295,355,400,,,10104,C,,,,,,,,,,,,,,,,,,,,,
D,185,90,60,-1,70,120,235,300,340,,,10106,D,,,,,,,,,,,,,,,,,,,,,
E,255,160,130,70,-1,50,165,230,270,,,10108,E,,,,,,,,,,,,,,,,,,,,,
F,305,210,180,120,50,-1,115,180,220,,,10110,F,,,,,,,,,,,,,,,,,,,,,
G,415,325,295,235,165,115,-1,65,105,,,10112,G,,,,,,,,,,,,,,,,,,,,,
H,480,390,355,300,230,180,65,-1,40,,,10114,H,,,,,,,,,,,,,,,,,,,,,
I,525,430,400,340,270,220,105,40,-1,,,10116,I,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table_C,,,,,,,HELPING TABLE,,,,,,,,,,A,B,C,D,E,F,G,H,I,,,,,,,,,
name_1,name_2,value,,,,,name_1,name_2,value,,,,,,,A,-1,95,-1,185,255,305,415,480,525,,,,,,,,,
10100,10102,95,,,,,A,B,95,,,,,,,B,95,-1,-1,90,160,210,325,390,430,,,,,,,,,
10100,10104,-1,,,,,A,C,-1,,,,,,,C,-1,-1,-1,60,130,180,295,355,400,,,,,,,,,
10108,10102,160,,,,,E,B,160,,,,,,,D,185,90,60,-1,70,120,235,300,340,,,,,,,,,
10100,10106,185,,,,,A,D,185,,,,,,,E,255,160,130,70,-1,50,165,230,270,,,,,,,,,
10108,10110,50,,,,,E,F,50,,,,,,,F,305,210,180,120,50,-1,115,180,220,,,,,,,,,
10102,10104,-1,,,,,B,C,-1,,,,,,,G,415,325,295,235,165,115,-1,65,105,,,,,,,,,
10106,10108,70,,,,,D,E,70,,,,,,,H,480,390,355,300,230,180,65,-1,40,,,,,,,,,
10102,10106,90,,,,,B,D,90,,,,,,,I,525,430,400,340,270,220,105,40,-1,,,,,,,,,
10110,10114,180,,,,,F,H,180,,,,,,,,,,,,,,,,,,,,,,,,,
10104,10106,60,,,,,C,D,60,,,,,,,,,,,,,,,,,,,,,,,,,
10110,10112,115,,,,,F,G,115,,,,,,,,,,,,,,,,,,,,,,,,,
10100,10114,480,,,,,A,H,480,,,,,,,,,,,,,,,,,,,,,,,,,
10112,10116,105,,,,,G,I,105,,,,,,,,,,,,,,,,,,,,,,,,,
